,accX,accY,accZ,accResultant,gyrX,gyrY,gyrZ,isFall
6362,0.15,0.02,1.1,1.11,-1.16,-16.28,25.28,1.0
6363,0.1,0.1,1.19,1.19,1.19,-13.36,27.58,1.0
6364,-0.02,0.11,1.17,1.17,4.99,0.56,0.99,1.0
6365,-0.25,-0.02,1.18,1.2,8.68,-8.41,-2.6,1.0
6366,0.01,0.06,1.2,1.2,11.82,-2.74,-3.89,1.0
6367,0.13,0.03,1.17,1.18,22.03,8.67,1.42,1.0
6368,0.09,0.05,1.16,1.16,27.08,12.42,6.84,1.0
6369,0.04,0.08,1.15,1.15,23.19,15.38,-3.26,1.0
6370,-0.1,0.04,1.18,1.18,15.78,15.85,-13.46,1.0
6371,-0.11,-0.01,1.19,1.19,10.98,17.98,-11.83,1.0
6372,0.07,0.0,1.08,1.08,-1.02,8.25,-4.05,1.0
6373,0.11,0.04,1.09,1.1,-8.19,-16.16,5.78,1.0
6374,0.1,0.08,1.15,1.15,-3.54,-17.33,1.77,1.0
6375,0.01,0.08,1.14,1.14,-1.76,-11.4,-10.73,1.0
6376,-0.16,0.0,1.16,1.18,-11.22,-9.21,-13.61,1.0
6377,-0.05,0.01,1.16,1.16,-14.83,-2.97,-3.7,1.0
6378,0.06,0.02,1.15,1.15,-9.9,-4.12,3.07,1.0
6379,0.11,0.03,1.15,1.15,-4.27,-6.6,9.92,1.0
6380,0.04,0.08,1.19,1.2,-3.24,0.65,7.44,1.0
6381,-0.06,0.04,1.19,1.19,-3.43,16.45,-6.53,1.0
6382,-0.13,-0.04,1.17,1.18,-8.42,15.56,4.47,1.0
6383,0.06,0.05,1.11,1.11,-17.76,8.83,8.59,1.0
6384,0.16,0.06,1.1,1.12,-19.09,-5.96,7.98,1.0
6385,0.08,0.08,1.14,1.15,-12.61,-8.97,5.73,1.0
6386,-0.01,0.07,1.14,1.14,-4.74,-9.88,-5.02,1.0
6387,-0.14,0.02,1.16,1.17,0.52,-14.89,-9.75,1.0
6388,0.0,0.05,1.16,1.16,5.03,-6.13,-9.77,1.0
6389,0.08,0.01,1.17,1.17,16.02,-2.67,0.45,1.0
6390,0.02,0.03,1.19,1.19,21.17,9.52,12.99,1.0
6391,0.09,0.08,1.13,1.14,17.23,16.95,5.64,1.0
6392,-0.1,0.01,1.15,1.15,8.65,10.86,0.66,1.0
6393,-0.13,0.06,1.18,1.19,-2.22,8.0,-7.44,1.0
6394,0.07,0.01,1.14,1.14,-13.77,10.15,-14.64,1.0
6395,0.05,0.0,1.11,1.11,-11.77,-2.86,8.03,1.0
6396,0.08,0.09,1.12,1.12,-4.62,-14.95,10.85,1.0
6397,0.06,0.11,1.16,1.16,5.12,-15.37,-2.67,1.0
6398,-0.05,0.07,1.18,1.19,12.33,-4.76,-14.65,1.0
6399,-0.2,-0.03,1.19,1.21,22.65,-4.51,-13.54,1.0
6400,-0.01,0.02,1.19,1.19,23.08,-1.49,-2.67,1.0
6401,-0.03,0.04,1.21,1.21,22.74,18.06,4.33,1.0
6402,0.07,0.04,1.1,1.1,23.72,17.73,6.19,1.0
6403,0.01,0.07,1.15,1.15,16.08,-0.44,13.21,1.0
6404,-0.09,0.08,1.21,1.21,-0.97,10.46,-3.94,1.0
6405,-0.06,0.04,1.16,1.16,-13.89,20.0,-9.01,1.0
6406,0.11,0.01,1.06,1.07,-12.74,2.43,3.77,1.0
6407,0.18,0.05,1.09,1.11,-1.08,-21.21,20.17,1.0
6408,0.1,0.12,1.15,1.16,4.67,-18.75,14.68,1.0
6409,0.11,0.14,1.11,1.12,2.59,-15.81,-8.82,1.0
6410,-0.01,0.05,1.19,1.19,3.4,-15.92,-22.99,1.0
6411,-0.15,-0.03,1.23,1.24,12.14,-2.33,-19.06,1.0
6412,-0.02,0.04,1.18,1.18,19.74,11.36,-14.14,1.0
6413,-0.06,0.01,1.17,1.18,21.13,10.51,-9.15,1.0
6414,0.04,0.03,1.15,1.15,16.3,10.32,-5.54,1.0
6415,0.04,0.04,1.16,1.17,8.43,10.22,-5.92,1.0
6416,-0.03,0.03,1.16,1.16,-0.43,10.44,-8.71,1.0
6417,-0.1,-0.01,1.16,1.17,-3.5,4.97,-7.29,1.0
6418,0.02,0.05,1.13,1.13,-4.88,2.56,0.14,1.0
6419,0.05,-0.02,1.17,1.17,-2.24,-1.29,8.37,1.0
6420,0.1,0.03,1.15,1.16,-2.92,9.79,22.18,1.0
6421,0.12,0.08,1.1,1.11,-7.57,3.38,16.65,1.0
6422,0.0,0.07,1.12,1.12,-14.56,-16.43,-0.49,1.0
6423,-0.07,0.05,1.17,1.17,-13.79,-24.55,-12.06,1.0
6424,0.05,0.08,1.18,1.19,-7.59,-11.16,-10.01,1.0
6425,-0.06,0.01,1.22,1.22,5.3,-0.59,-9.23,1.0
6426,0.06,0.02,1.18,1.19,16.94,10.95,-8.49,1.0
6427,0.07,0.01,1.15,1.15,28.16,10.12,3.83,1.0
6428,-0.05,0.04,1.17,1.18,25.65,10.03,4.67,1.0
6429,-0.19,0.02,1.23,1.24,14.69,10.25,-5.95,1.0
6430,0.08,0.03,1.14,1.14,6.83,24.12,-1.38,1.0
6431,0.05,0.02,1.12,1.12,8.26,10.44,9.08,1.0
6432,0.09,0.07,1.12,1.12,13.27,-6.89,10.3,1.0
6433,0.04,0.08,1.14,1.14,21.09,-14.98,2.38,1.0
6434,-0.07,0.04,1.21,1.21,22.53,-9.56,-7.4,1.0
6435,-0.15,-0.03,1.2,1.21,16.55,-7.79,-3.91,1.0
6436,-0.05,0.01,1.19,1.19,16.42,1.98,0.98,1.0
6437,0.05,0.02,1.14,1.14,23.92,4.1,8.07,1.0
6438,0.12,0.08,1.15,1.15,21.35,1.93,9.95,1.0
6439,0.1,0.11,1.18,1.19,12.51,-3.59,-7.79,1.0
6440,-0.11,0.04,1.17,1.17,10.04,6.88,-22.82,1.0
6441,-0.16,-0.02,1.19,1.2,16.74,20.27,-2.35,1.0
6442,0.07,0.1,1.12,1.13,18.64,11.6,14.54,1.0
6443,0.26,0.21,1.1,1.15,23.63,15.4,8.47,1.0
6444,0.05,0.09,1.08,1.08,2.97,10.28,9.3,1.0
6445,-0.08,0.14,1.05,1.07,-5.84,-33.23,-11.46,1.0
6446,-0.04,-0.07,1.12,1.12,-5.59,-19.56,-35.06,1.0
6447,-0.01,-0.11,1.19,1.19,-18.99,3.57,-16.09,1.0
6448,0.03,-0.06,1.17,1.17,-12.26,-5.68,-11.7,1.0
6449,-0.0,-0.05,1.21,1.21,-17.32,0.03,-16.75,1.0
6450,0.04,-0.03,1.18,1.18,-11.16,6.73,-25.42,1.0
6451,0.03,-0.1,1.14,1.14,-6.63,3.43,-22.4,1.0
6452,-0.02,-0.19,1.16,1.18,-10.34,0.94,4.29,1.0
6453,-0.01,-0.14,1.13,1.14,-14.91,-5.31,19.94,1.0
6454,0.03,-0.08,1.12,1.12,-12.74,-15.73,21.62,1.0
6455,0.07,-0.07,1.15,1.15,-12.74,-17.31,19.73,1.0
6456,0.05,-0.03,1.15,1.15,-21.22,-15.59,9.65,1.0
6457,-0.07,-0.14,1.22,1.23,-27.48,-9.28,12.39,1.0
6458,0.05,-0.05,1.18,1.18,-27.59,10.81,12.17,1.0
6459,0.1,-0.03,1.12,1.13,-19.78,-1.31,8.65,1.0
6460,0.06,-0.02,1.16,1.16,-20.77,-13.07,-0.61,1.0
6461,-0.02,-0.05,1.2,1.2,-25.29,-9.92,-11.62,1.0
6462,-0.0,-0.09,1.19,1.19,-29.21,-2.74,-16.02,1.0
6463,-0.02,-0.13,1.2,1.21,-30.7,3.69,-4.86,1.0
6464,0.06,-0.09,1.21,1.22,-9.47,4.23,6.21,1.0
6465,0.06,-0.1,1.16,1.17,10.32,-3.25,7.95,1.0
6466,0.03,-0.09,1.19,1.2,16.84,-0.64,3.24,1.0
6467,0.03,-0.09,1.19,1.19,15.27,2.11,-4.44,1.0
6468,0.05,-0.08,1.15,1.15,7.41,1.59,-6.96,1.0
6469,0.02,-0.07,1.17,1.17,3.71,-0.1,-6.21,1.0
6470,0.01,-0.05,1.17,1.17,5.13,-0.11,-2.87,1.0
6471,0.02,-0.04,1.17,1.17,8.27,2.92,-3.15,1.0
6472,0.02,-0.05,1.15,1.15,11.36,5.61,-3.51,1.0
6473,-0.0,-0.06,1.15,1.15,17.13,7.14,-5.42,1.0
6474,0.0,-0.05,1.15,1.15,30.26,11.3,-3.78,1.0
6475,0.0,-0.04,1.14,1.14,32.48,14.32,-4.37,1.0
6476,0.04,-0.06,1.12,1.12,26.13,8.51,-7.87,1.0
6477,0.03,-0.04,1.13,1.13,17.41,0.29,-3.88,1.0
6478,0.0,-0.08,1.17,1.17,10.83,-0.01,-8.3,1.0
6479,0.04,-0.04,1.18,1.18,7.12,6.91,-9.48,1.0
6480,0.01,-0.06,1.15,1.15,6.99,8.58,-14.9,1.0
6481,0.04,-0.07,1.14,1.15,8.69,6.54,-9.97,1.0
6482,-0.01,-0.13,1.18,1.19,8.46,12.87,4.34,1.0
6483,0.04,-0.08,1.19,1.19,19.72,22.32,10.14,3.0
6484,0.11,-0.04,1.18,1.18,32.89,26.93,6.67,3.0
6485,0.05,-0.05,1.16,1.17,46.26,30.05,-2.67,3.0
6486,-0.0,-0.1,1.17,1.18,60.01,24.17,-1.21,3.0
6487,-0.0,-0.08,1.17,1.17,65.24,19.63,1.63,3.0
6488,0.06,-0.09,1.14,1.15,66.76,10.26,-0.24,3.0
6489,0.05,-0.09,1.17,1.17,62.95,10.4,1.71,3.0
6490,0.07,-0.06,1.13,1.14,54.87,12.23,-2.94,3.0
6491,0.03,-0.08,1.15,1.15,43.24,11.02,-10.77,3.0
6492,-0.07,-0.16,1.17,1.18,31.57,13.02,-9.23,3.0
6493,0.01,-0.14,1.14,1.15,28.53,9.29,-3.09,3.0
6494,0.07,-0.12,1.12,1.13,30.31,4.76,11.17,3.0
6495,0.06,-0.11,1.14,1.15,34.61,2.02,19.34,3.0
6496,0.0,-0.08,1.13,1.13,35.47,2.66,17.39,3.0
6497,0.02,-0.05,1.12,1.12,31.42,1.92,9.66,3.0
6498,-0.02,-0.07,1.14,1.14,20.39,-3.36,3.77,3.0
6499,-0.01,-0.05,1.13,1.13,4.28,-17.65,-3.73,3.0
6500,-0.01,-0.06,1.17,1.17,-10.79,-15.88,-10.94,3.0
6501,-0.0,-0.06,1.13,1.14,-3.98,-12.13,-8.27,3.0
6502,0.14,-0.07,1.14,1.15,2.99,-16.67,-1.48,3.0
6503,-0.0,-0.04,1.2,1.2,-1.29,-9.35,-3.43,3.0
6504,-0.02,-0.1,1.2,1.2,-13.84,-0.89,-5.65,3.0
6505,0.0,-0.09,1.21,1.22,-8.8,10.18,-0.35,3.0
6506,0.04,-0.04,1.18,1.18,10.81,7.27,8.4,3.0
6507,0.08,-0.04,1.12,1.13,14.27,8.38,8.63,3.0
6508,0.06,-0.04,1.15,1.15,2.84,6.0,2.69,3.0
6509,0.09,-0.0,1.18,1.18,-1.2,20.46,-5.27,3.0
6510,0.02,-0.06,1.16,1.16,-1.3,21.55,0.99,3.0
6511,0.04,-0.01,1.12,1.12,-0.5,2.03,-18.73,3.0
6512,0.08,-0.04,1.13,1.13,-6.37,-11.93,-26.29,3.0
6513,-0.06,-0.17,1.21,1.22,-7.43,-18.81,-11.89,3.0
6514,-0.04,-0.16,1.2,1.21,-12.59,4.9,3.37,3.0
6515,-0.04,-0.11,1.21,1.21,-11.26,14.21,17.8,3.0
6516,0.09,-0.07,1.12,1.12,-19.94,15.3,7.85,1.0
6517,-0.0,-0.07,1.11,1.11,-18.1,-7.34,6.5,1.0
6518,0.06,-0.05,1.13,1.14,-5.91,-25.85,0.54,1.0
6519,-0.04,-0.1,1.21,1.21,-0.86,-17.25,-7.42,1.0
6520,-0.1,-0.14,1.26,1.27,-0.9,11.0,-0.13,1.0
6521,-0.1,-0.11,1.21,1.22,21.05,30.91,2.13,1.0
6522,0.23,-0.05,1.02,1.05,17.23,7.69,5.96,1.0
6523,0.19,-0.06,1.05,1.06,1.16,-8.51,7.16,1.0
6524,0.03,-0.08,1.03,1.04,-17.97,-14.33,26.57,1.0
6525,-0.07,-0.09,1.14,1.15,-41.31,-20.8,34.9,1.0
6526,-0.06,-0.01,1.1,1.1,-44.5,-12.41,31.75,1.0
6527,-0.01,0.08,1.15,1.15,-32.3,-0.77,14.36,1.0
6528,-0.0,0.07,1.1,1.1,-35.2,16.4,3.9,1.0
6529,0.01,0.07,1.02,1.02,-20.73,7.98,6.86,1.0
6530,0.04,0.1,1.08,1.08,-1.37,-6.37,8.45,1.0
6531,-0.03,0.06,1.16,1.16,23.16,4.77,2.39,1.0
6532,-0.0,0.07,1.1,1.1,34.56,23.99,3.11,1.0
6533,0.05,0.12,1.08,1.09,35.04,20.87,-10.4,1.0
6534,0.02,0.11,1.06,1.06,35.4,9.21,-23.07,1.0
6535,-0.04,0.1,1.06,1.07,3.53,7.07,-17.67,1.0
6536,-0.01,0.07,0.97,0.97,-16.38,8.73,-14.32,1.0
6537,-0.09,0.06,1.05,1.05,-13.35,7.73,-2.44,1.0
6538,-0.04,0.06,1.02,1.02,8.33,8.93,3.74,1.0
6539,-0.02,0.06,0.99,0.99,21.36,5.58,16.32,1.0
6540,0.0,0.1,0.97,0.97,25.84,3.22,21.57,1.0
6541,0.0,0.11,0.97,0.98,30.2,2.53,19.47,1.0
6542,0.04,0.15,0.99,1.0,34.52,3.42,10.9,1.0
6543,-0.1,0.13,1.0,1.01,41.81,6.29,-1.95,1.0
6544,-0.02,0.09,0.95,0.96,45.45,13.27,3.0,1.0
6545,0.0,0.13,0.92,0.93,34.59,10.06,1.67,3.0
6546,0.0,0.14,0.95,0.96,26.0,10.99,-2.15,3.0
6547,-0.01,0.1,0.9,0.91,23.85,12.71,0.98,3.0
6548,-0.04,0.09,0.92,0.93,26.69,12.7,2.32,3.0
6549,0.05,0.11,0.88,0.89,35.93,-0.79,1.39,3.0
6550,0.07,0.1,0.89,0.9,40.5,-5.09,3.85,3.0
6551,0.09,0.11,0.89,0.9,42.95,0.31,9.42,3.0
6552,0.02,0.13,0.9,0.91,41.62,-0.99,6.25,3.0
6553,-0.06,0.06,0.93,0.93,48.96,-8.18,6.73,3.0
6554,-0.11,0.02,0.99,1.0,38.63,-3.39,11.53,3.0
6555,-0.01,0.07,0.97,0.97,36.43,-2.21,14.42,3.0
6556,0.01,0.09,0.99,0.99,34.34,-2.88,11.52,3.0
6557,0.02,0.11,0.98,0.98,33.06,-1.95,8.91,3.0
6558,0.01,0.13,0.96,0.97,16.7,-8.44,1.78,3.0
6559,0.03,0.13,1.0,1.01,13.17,-16.91,-2.09,3.0
6560,-0.13,0.09,1.0,1.01,16.07,-5.91,14.49,3.0
6561,-0.08,0.14,0.98,1.0,6.66,-16.91,16.9,3.0
6562,-0.03,0.16,1.01,1.03,0.04,-17.06,6.51,3.0
6563,0.02,0.16,1.04,1.05,-1.34,-9.48,-1.64,3.0
6564,-0.01,0.15,1.12,1.13,-9.33,2.31,-5.05,3.0
6565,-0.03,0.15,1.01,1.03,-7.3,0.82,-11.74,3.0
6566,-0.03,0.11,1.07,1.08,-8.55,-6.5,-0.31,3.0
6567,-0.02,0.15,1.07,1.08,-2.13,-10.24,3.98,3.0
6568,0.04,0.18,1.1,1.11,-4.6,-10.78,-1.76,3.0
6569,0.04,0.16,1.1,1.12,-4.63,-4.79,-5.38,3.0
6570,-0.01,0.14,1.12,1.13,-0.69,-0.31,-0.79,3.0
6571,-0.03,0.17,1.14,1.15,2.6,12.88,0.22,3.0
6572,-0.06,0.18,1.09,1.11,9.35,11.13,-14.4,1.0
6573,-0.05,0.17,1.06,1.08,13.62,3.64,-20.2,1.0
6574,-0.01,0.15,1.12,1.13,11.72,2.63,-20.43,1.0
6575,-0.02,0.1,1.06,1.07,12.69,-0.11,-16.84,1.0
6576,0.01,0.06,1.09,1.09,2.4,-11.38,0.22,1.0
6577,0.01,0.07,1.11,1.11,-2.39,-13.27,16.44,1.0
6578,0.02,0.1,1.13,1.13,-3.14,-5.63,12.56,1.0
6579,0.04,0.09,1.13,1.13,-6.68,0.94,10.46,1.0
6580,0.02,0.13,1.07,1.08,-3.39,0.62,6.54,1.0
6581,-0.05,0.09,1.11,1.12,-4.8,-1.45,6.54,1.0
6582,-0.14,0.11,1.11,1.12,-3.72,3.77,9.42,1.0
6583,-0.02,0.11,1.12,1.12,-12.74,6.94,6.5,1.0
6584,0.04,0.15,1.1,1.11,-10.47,5.87,2.65,1.0
6585,0.04,0.17,1.08,1.09,-8.07,-0.43,-2.99,1.0
6586,0.01,0.16,1.11,1.12,-5.98,-6.32,-9.13,1.0
6587,0.02,0.12,1.1,1.1,-4.19,-8.19,-5.24,1.0
6588,-0.02,0.09,1.09,1.1,-7.11,-7.1,5.06,1.0
6589,0.05,0.1,1.1,1.1,-13.8,2.28,7.84,1.0
6590,0.09,0.12,1.1,1.11,-11.19,6.8,5.57,1.0
6591,0.0,0.11,1.06,1.06,-6.49,2.27,1.1,1.0
6592,-0.07,0.12,1.13,1.13,-3.55,4.1,2.51,1.0
6593,-0.03,0.09,1.09,1.09,-3.76,10.06,-6.17,1.0
6594,-0.05,0.15,1.07,1.08,-10.04,-1.66,-7.4,1.0
6595,-0.0,0.14,1.08,1.09,-2.49,0.21,-6.79,1.0
6596,-0.03,0.15,1.08,1.09,7.96,4.81,-7.43,1.0
6597,-0.06,0.12,1.08,1.08,23.02,4.51,-1.89,1.0
6598,-0.02,0.1,1.13,1.14,35.21,5.27,1.72,1.0
6599,0.03,0.1,1.12,1.12,33.63,1.08,4.31,1.0
6600,0.03,0.12,1.11,1.12,26.55,1.43,7.65,1.0
6601,0.04,0.15,1.14,1.15,30.54,8.67,6.37,1.0
6602,0.01,0.14,1.08,1.09,35.19,12.36,0.08,1.0
6603,-0.03,0.15,1.08,1.09,27.22,7.29,-1.83,1.0
6604,-0.03,0.14,1.05,1.06,25.49,6.88,-9.28,1.0
6605,-0.04,0.12,1.07,1.08,21.96,-2.2,-6.9,3.0
6606,-0.01,0.13,1.09,1.09,22.34,-1.62,-0.55,3.0
6607,0.02,0.19,1.07,1.09,23.23,1.27,-1.64,3.0
6608,-0.09,0.14,1.06,1.08,21.37,0.0,-8.44,3.0
6609,-0.06,0.1,1.05,1.05,24.46,-5.73,-3.17,3.0
6610,-0.04,0.08,1.11,1.11,31.57,-4.63,11.79,3.0
6611,0.05,0.11,1.09,1.09,27.6,2.48,12.76,3.0
6612,0.07,0.14,1.07,1.08,27.14,-1.73,10.74,3.0
6613,0.03,0.19,1.06,1.07,29.47,-4.92,0.61,3.0
6614,-0.04,0.15,1.08,1.09,27.13,4.62,-3.75,3.0
6615,-0.05,0.14,1.04,1.05,29.31,4.2,-3.78,3.0
6616,-0.04,0.14,1.08,1.09,26.14,-5.0,-3.28,3.0
6617,0.01,0.16,1.08,1.09,26.9,-0.34,-2.73,3.0
6618,0.01,0.16,1.08,1.09,31.71,-0.89,-2.66,3.0
6619,-0.05,0.17,1.09,1.11,36.63,-9.47,-1.47,3.0
6620,-0.06,0.13,1.1,1.11,38.03,-7.8,-2.65,3.0
6621,0.03,0.15,1.15,1.16,30.19,1.15,1.88,3.0
6622,-0.01,0.16,1.14,1.15,25.27,0.92,4.37,3.0
6623,0.04,0.22,1.12,1.14,0.87,2.02,8.26,3.0
6624,-0.03,0.22,1.1,1.12,5.66,-6.55,-0.55,3.0
6625,-0.09,0.23,1.12,1.14,11.79,1.46,1.16,3.0
6626,0.0,0.15,1.1,1.11,10.86,7.65,-6.45,3.0
6627,-0.01,0.19,1.07,1.08,0.44,3.77,-6.11,3.0
6628,0.07,0.19,1.06,1.08,0.12,-3.44,-10.59,3.0
6629,-0.01,0.21,1.07,1.1,1.55,-4.6,-6.57,3.0
6630,-0.04,0.17,1.08,1.09,11.37,-7.77,-6.51,3.0
6631,-0.15,0.13,1.16,1.18,23.78,5.01,1.11,3.0
6632,-0.01,0.13,1.12,1.13,26.33,15.82,5.71,3.0
6633,0.08,0.16,1.1,1.11,22.9,9.77,10.34,3.0
6634,0.05,0.23,1.05,1.08,8.92,6.1,3.46,3.0
6635,0.02,0.14,1.06,1.07,-4.63,1.69,4.54,1.0
6636,-0.1,0.13,1.01,1.02,-15.13,-2.04,5.94,1.0
6637,-0.0,0.16,1.07,1.08,-25.32,-5.03,-5.42,1.0
6638,0.08,0.17,1.07,1.09,-8.14,-4.65,-11.94,1.0
6639,-0.03,0.19,1.04,1.06,5.42,-7.11,-13.02,1.0
6640,-0.08,0.17,1.07,1.09,15.27,-13.25,-5.5,1.0
6641,-0.04,0.13,1.09,1.1,25.41,-4.24,0.6,1.0
6642,0.0,0.17,1.08,1.09,18.15,7.23,3.33,1.0
6643,0.08,0.15,1.05,1.07,11.02,7.29,3.23,1.0
6644,0.12,0.16,1.06,1.08,6.58,4.73,7.94,1.0
6645,-0.08,0.19,1.05,1.07,-2.28,5.03,6.44,1.0
6646,-0.06,0.19,1.08,1.1,3.62,9.61,-0.32,1.0
6647,-0.06,0.16,1.07,1.08,17.31,7.25,-7.96,1.0
6648,0.02,0.14,1.01,1.02,-11.03,-1.46,-4.18,1.0
6649,0.02,0.18,1.03,1.04,-18.53,-8.58,-6.62,1.0
6650,-0.07,0.17,1.07,1.08,-18.34,-17.92,-11.96,1.0
6651,-0.05,0.15,1.08,1.09,-9.36,-16.78,-9.23,1.0
6652,-0.01,0.16,1.18,1.19,0.25,2.39,13.01,1.0
6653,0.03,0.11,1.07,1.08,22.31,12.4,18.17,1.0
6654,0.09,0.17,1.13,1.14,23.08,1.84,20.99,1.0
6655,0.0,0.18,1.08,1.1,13.08,0.68,8.48,1.0
6656,-0.04,0.2,1.11,1.13,9.5,5.87,4.05,1.0
6657,-0.01,0.16,1.11,1.12,18.85,2.99,-6.02,1.0
6658,-0.01,0.2,1.08,1.09,14.3,0.0,-4.96,1.0
6659,0.01,0.23,1.09,1.12,22.15,1.51,-6.05,1.0
6660,-0.02,0.22,1.07,1.09,30.85,3.17,-13.45,1.0
6661,0.0,0.21,1.07,1.09,35.07,-1.1,-11.78,1.0
6662,-0.02,0.18,1.13,1.14,33.93,0.21,-4.49,1.0
6663,0.01,0.19,1.08,1.1,33.65,13.0,0.72,1.0
6664,0.01,0.19,1.09,1.11,26.8,13.29,2.63,1.0
6665,-0.11,0.18,1.01,1.04,32.43,6.76,1.04,3.0
6666,-0.1,0.21,1.06,1.08,36.27,6.71,1.34,3.0
6667,0.01,0.18,1.09,1.11,21.09,3.19,-5.43,3.0
6668,0.02,0.16,1.03,1.04,19.04,-6.23,0.84,3.0
6669,0.04,0.16,1.07,1.08,20.26,-11.31,3.39,3.0
6670,0.01,0.17,1.13,1.14,24.2,-10.09,1.1,3.0
6671,0.06,0.17,1.13,1.15,37.18,-14.92,-4.41,3.0
6672,-0.03,0.14,1.17,1.18,44.8,-6.55,5.22,3.0
6673,0.01,0.15,1.12,1.13,42.62,7.7,3.56,3.0
6674,0.02,0.19,1.08,1.1,30.94,2.87,3.61,3.0
6675,-0.05,0.18,1.09,1.11,30.56,0.87,-4.08,3.0
6676,-0.01,0.17,1.1,1.12,25.23,3.6,-6.91,3.0
6677,-0.06,0.16,1.07,1.09,21.44,4.07,-9.83,3.0
6678,0.03,0.15,1.1,1.11,19.49,1.63,-3.88,3.0
6679,0.04,0.15,1.09,1.1,31.14,-1.69,1.35,3.0
6680,-0.06,0.15,1.09,1.1,45.35,-0.6,3.25,3.0
6681,-0.02,0.18,1.09,1.11,56.23,-6.18,2.83,3.0
6682,0.03,0.16,1.1,1.11,38.6,-8.57,3.03,3.0
6683,0.0,0.18,1.11,1.12,21.86,-6.84,3.31,3.0
6684,0.02,0.18,1.1,1.11,13.85,-8.34,2.77,3.0
6685,-0.06,0.2,1.07,1.09,4.5,-6.52,-9.08,3.0
6686,-0.01,0.15,1.13,1.14,-2.37,1.01,-10.91,3.0
6687,-0.08,0.16,1.1,1.12,-1.62,1.47,-11.04,3.0
6688,-0.04,0.13,1.1,1.11,-5.53,4.57,-6.53,3.0
6689,0.04,0.14,1.11,1.12,-9.76,-0.14,0.51,3.0
6690,0.04,0.18,1.08,1.1,3.45,-4.39,-3.84,3.0
6691,0.02,0.15,1.11,1.13,1.54,-11.29,-2.8,3.0
6692,-0.05,0.11,1.14,1.15,17.64,-7.16,5.8,3.0
6693,0.0,0.12,1.14,1.14,11.35,6.56,9.7,3.0
6694,0.03,0.1,1.08,1.08,8.96,8.85,12.73,3.0
6695,-0.01,0.19,1.07,1.09,2.32,6.25,15.08,3.0
6696,0.01,0.2,1.11,1.13,-16.81,7.82,6.4,3.0
6697,-0.04,0.17,1.01,1.03,-3.7,1.65,-15.13,3.0
6698,-0.05,0.09,1.08,1.08,-21.15,-16.7,-21.36,3.0
6699,-0.04,0.07,1.18,1.18,-30.47,-9.93,-6.8,1.0
6700,-0.08,0.1,1.08,1.09,-15.7,0.3,1.75,1.0
6701,0.04,0.11,1.11,1.11,-4.07,-1.56,6.21,1.0
6702,-0.03,0.09,1.05,1.05,14.53,-6.22,10.82,1.0
6703,0.08,0.16,1.17,1.18,19.62,-3.27,2.96,1.0
6704,0.11,0.11,1.11,1.12,30.47,3.43,-0.75,1.0
6705,0.19,0.24,1.11,1.15,3.45,9.78,9.43,1.0
6706,0.15,0.24,1.08,1.11,-12.86,16.83,7.98,1.0
6707,-0.19,0.2,1.11,1.14,11.51,5.01,4.06,1.0
6708,-0.08,0.18,1.08,1.09,-0.49,7.25,-9.36,1.0
6709,0.0,0.09,1.07,1.08,-5.51,-3.49,-32.92,1.0
6710,-0.02,0.0,1.12,1.12,0.75,-6.58,-38.13,1.0
6711,-0.04,-0.04,1.12,1.12,5.53,-10.08,-28.17,1.0
6712,-0.13,-0.1,1.14,1.15,8.22,-5.01,-13.45,1.0
6713,-0.02,-0.04,1.14,1.15,5.77,0.34,7.86,1.0
6714,-0.01,-0.06,1.13,1.13,5.0,7.9,13.99,1.0
6715,0.11,0.03,1.09,1.09,5.54,6.63,19.78,1.0
6716,-0.01,-0.0,1.1,1.1,-1.0,6.1,6.91,1.0
6717,-0.06,0.03,1.1,1.1,1.09,2.95,-9.72,1.0
6718,-0.0,-0.0,1.07,1.07,-4.27,-5.77,-6.66,1.0
6719,0.03,0.03,1.1,1.1,0.55,-1.28,-13.28,1.0
6720,0.0,0.04,1.07,1.07,2.75,1.37,-16.78,1.0
6721,0.01,-0.06,1.1,1.1,8.46,-0.54,-10.35,1.0
6722,0.04,-0.1,1.12,1.13,20.45,10.15,18.7,1.0
6723,0.04,-0.07,1.09,1.09,31.41,10.78,25.54,1.0
6724,0.11,0.02,1.07,1.08,9.35,10.93,20.6,1.0
6725,0.0,0.07,1.02,1.03,-8.03,-3.13,-10.35,1.0
6726,-0.08,0.0,1.12,1.12,-24.42,-4.48,-6.37,1.0
6727,-0.05,0.03,1.13,1.13,-18.04,9.51,-13.51,1.0
6728,-0.03,-0.05,1.08,1.09,-10.68,-7.81,0.71,1.0
6729,-0.01,-0.02,1.07,1.07,-17.68,-3.1,5.47,1.0
6730,0.03,0.04,1.05,1.05,-18.21,-4.65,-0.08,1.0
6731,-0.05,0.06,1.04,1.04,-6.81,-6.49,-15.19,1.0
6732,-0.02,-0.03,1.07,1.07,-3.62,-13.01,-13.42,1.0
6733,-0.02,-0.02,1.12,1.12,14.04,5.86,-0.06,1.0
6734,0.04,-0.02,1.12,1.12,19.8,8.51,15.57,1.0
6735,0.07,0.01,1.1,1.1,19.92,13.12,16.06,1.0
6736,0.03,0.05,1.11,1.11,26.3,8.28,6.6,1.0
6737,-0.04,0.05,1.14,1.14,37.15,10.74,-0.95,1.0
6738,-0.05,0.03,1.09,1.09,38.63,14.63,-2.19,1.0
