,accX,accY,accZ,accResultant,gyrX,gyrY,gyrZ,isFall
0,-0.0,0.03,1.0,1.0,-0.79,2.8,-0.16,1.0
1,-0.0,0.03,0.99,0.99,-0.1,-1.07,0.11,1.0
2,-0.0,0.03,1.02,1.02,0.1,-2.93,0.19,1.0
3,-0.0,0.03,1.04,1.04,-0.1,-1.15,0.06,1.0
4,-0.0,0.03,1.03,1.03,-0.52,0.75,0.0,1.0
5,-0.0,0.03,1.01,1.01,-0.39,0.4,0.06,1.0
6,-0.0,0.03,1.02,1.02,-0.17,-0.98,0.18,1.0
7,-0.01,0.02,1.01,1.01,-2.97,-2.4,2.11,1.0
8,-0.0,0.01,1.01,1.02,-9.12,-0.87,2.28,1.0
9,-0.01,-0.01,1.03,1.03,-8.86,0.05,3.22,1.0
10,-0.02,-0.01,1.02,1.02,-5.54,1.65,6.06,1.0
11,0.01,0.01,1.02,1.02,2.54,3.26,3.57,1.0
12,0.01,0.02,1.02,1.02,6.58,4.1,-3.27,1.0
13,0.01,-0.0,1.01,1.01,3.47,2.49,-8.95,1.0
14,-0.02,-0.03,1.02,1.02,0.25,2.3,-6.34,1.0
15,-0.03,-0.02,1.02,1.02,1.22,1.24,0.71,1.0
16,0.01,0.0,1.02,1.02,1.16,2.34,3.8,1.0
17,-0.01,0.02,1.0,1.0,0.62,1.37,-2.33,1.0
18,0.02,0.01,0.98,0.98,-0.15,-4.31,-3.16,1.0
19,0.01,-0.01,0.98,0.98,-4.51,-9.13,-1.77,1.0
20,0.02,-0.0,1.01,1.01,-10.07,-4.17,1.06,1.0
21,-0.0,-0.0,0.99,0.99,-14.68,-1.33,5.08,1.0
22,-0.05,0.02,0.99,1.0,-12.04,-1.25,0.83,1.0
23,0.01,0.01,1.01,1.01,-7.88,-3.24,0.06,1.0
24,-0.01,0.02,1.02,1.02,-2.34,-1.11,-4.06,1.0
25,0.01,0.0,1.0,1.0,1.01,1.04,-6.88,1.0
26,0.03,-0.01,1.01,1.01,1.58,1.66,-2.29,1.0
27,0.02,-0.01,1.0,1.0,0.64,6.8,1.24,1.0
28,-0.04,-0.01,0.99,0.99,-2.41,3.55,4.36,1.0
29,-0.07,-0.01,1.0,1.0,-2.61,2.49,4.86,1.0
30,-0.01,0.02,1.0,1.0,1.56,1.71,3.1,1.0
31,0.02,0.01,0.99,0.99,7.93,-3.32,-3.8,1.0
32,0.02,0.0,0.99,0.99,9.4,-1.0,-5.96,1.0
33,0.06,0.01,0.98,0.98,3.41,-0.44,-3.17,1.0
34,-0.01,-0.02,1.0,1.0,-3.2,-3.84,1.32,1.0
35,-0.02,0.02,1.0,1.0,-3.34,-2.88,3.22,1.0
36,-0.08,-0.0,1.02,1.02,-1.71,-4.18,2.29,1.0
37,0.02,0.02,0.98,0.98,2.17,-0.82,-0.02,1.0
38,0.02,0.01,0.97,0.97,3.57,-3.28,-0.88,1.0
39,-0.0,0.01,0.99,0.99,2.43,-2.08,0.08,1.0
40,-0.0,0.01,1.0,1.0,2.81,3.62,1.19,1.0
41,-0.05,-0.0,1.01,1.01,5.46,5.87,4.61,1.0
42,-0.06,0.01,0.98,0.98,4.27,3.84,7.02,1.0
43,0.01,0.06,0.99,1.0,-0.07,-0.91,1.64,1.0
44,-0.01,0.02,1.02,1.02,-4.69,1.67,-4.18,1.0
45,0.05,0.04,0.99,0.99,-4.29,1.24,-3.87,1.0
46,0.04,0.02,0.99,0.99,-0.64,-2.72,-4.95,1.0
47,-0.06,0.01,1.0,1.0,-2.39,-5.49,2.33,1.0
48,-0.06,0.01,1.03,1.03,-3.23,-2.81,3.09,1.0
49,0.0,0.05,1.02,1.03,1.59,1.56,1.16,1.0
50,0.06,0.05,0.98,0.99,4.01,-1.0,-2.9,1.0
51,0.02,0.04,1.0,1.0,-0.06,-1.14,-2.51,1.0
52,-0.02,0.01,1.01,1.01,-5.17,3.55,2.09,1.0
53,-0.05,0.0,1.02,1.02,-4.43,8.28,8.61,1.0
54,-0.03,0.05,1.01,1.01,0.43,5.32,8.24,1.0
55,0.03,0.06,0.98,0.98,3.98,1.94,1.9,1.0
56,0.04,0.05,0.98,0.98,-0.18,-2.75,-8.14,1.0
57,0.02,0.04,0.99,0.99,-8.04,-6.38,-7.72,1.0
58,0.01,0.05,1.0,1.0,-12.74,-9.57,-8.22,1.0
59,-0.07,0.01,1.02,1.02,-10.34,-9.17,-2.19,1.0
60,-0.07,0.0,1.02,1.02,-5.67,-3.74,7.4,1.0
61,0.06,0.06,1.02,1.02,3.34,2.46,10.12,1.0
62,0.02,0.07,1.0,1.0,9.89,4.96,-4.22,1.0
63,0.03,0.04,1.01,1.01,7.42,0.74,-6.82,1.0
64,0.0,0.04,1.01,1.01,2.48,0.17,-6.3,1.0
65,-0.05,0.01,1.02,1.02,-1.55,1.02,0.63,1.0
66,-0.0,0.02,1.0,1.0,-4.0,3.89,8.05,1.0
67,-0.03,0.05,1.01,1.02,-5.91,1.98,8.67,1.0
68,0.01,0.06,0.99,0.99,-3.29,-1.13,-0.84,1.0
69,0.02,0.02,0.97,0.98,0.9,-2.93,-3.78,1.0
70,0.03,0.03,0.97,0.98,-0.09,-5.97,-1.75,1.0
71,-0.01,0.01,1.01,1.01,-3.49,-3.64,4.4,1.0
72,-0.09,0.02,1.01,1.01,-2.03,-2.28,8.66,1.0
73,0.02,0.06,1.02,1.02,5.59,3.51,6.76,1.0
74,0.0,0.07,1.01,1.01,11.81,-1.86,-4.08,1.0
75,0.03,0.04,1.0,1.0,10.31,-2.65,-5.04,1.0
76,-0.01,0.04,1.01,1.01,-0.07,3.1,-4.49,1.0
77,-0.03,0.01,1.01,1.01,-2.91,6.78,-2.13,1.0
78,-0.07,0.02,1.01,1.01,-0.17,6.05,4.05,1.0
79,0.02,0.05,1.0,1.0,1.24,3.37,3.11,1.0
80,0.02,0.06,0.99,1.0,-1.33,-2.54,-4.27,1.0
81,0.02,0.05,1.0,1.0,-3.69,-1.08,-8.69,1.0
82,0.03,0.03,0.99,0.99,-3.25,-4.6,-7.56,1.0
83,-0.0,0.0,1.0,1.0,-2.61,-6.95,1.44,1.0
84,-0.1,0.02,1.0,1.01,0.91,-6.61,7.65,1.0
85,0.02,0.04,1.01,1.01,4.64,-1.33,9.94,1.0
86,-0.03,0.07,1.03,1.03,6.79,-3.05,-1.59,1.0
87,0.02,0.04,1.01,1.01,2.64,2.56,-5.25,1.0
88,0.04,0.04,1.01,1.01,-4.42,5.26,-1.95,1.0
89,-0.01,0.03,1.03,1.03,-1.53,6.09,-0.83,1.0
90,-0.04,0.03,1.02,1.02,5.21,4.71,0.01,1.0
91,-0.05,0.02,1.0,1.0,7.84,1.07,0.74,1.0
92,-0.0,0.06,0.99,0.99,6.27,-2.51,0.95,1.0
93,0.05,0.06,1.0,1.01,4.61,-0.27,-4.14,1.0
94,0.03,0.03,0.99,1.0,5.31,-0.16,-6.57,1.0
95,0.02,0.01,0.98,0.99,3.13,-3.49,0.45,1.0
96,-0.05,0.02,0.99,0.99,-0.25,-1.86,8.46,1.0
97,-0.04,0.03,1.01,1.01,-1.33,-1.13,7.98,1.0
98,-0.02,0.07,1.01,1.01,-0.7,-1.81,1.82,1.0
99,0.03,0.06,1.01,1.01,-3.97,-0.23,-7.17,1.0
100,0.0,0.03,1.01,1.01,-6.89,0.95,-6.86,1.0
101,-0.01,0.01,1.02,1.02,-6.42,2.81,1.88,1.0
102,-0.07,0.02,1.01,1.01,-3.58,5.49,8.3,1.0
103,-0.06,0.02,1.01,1.01,-0.22,3.88,7.43,1.0
104,0.01,0.09,1.0,1.0,7.39,0.16,-0.68,1.0
105,0.06,0.08,0.98,0.99,13.9,-0.33,-14.03,1.0
106,0.06,0.04,0.98,0.98,16.8,-0.81,-16.83,1.0
107,0.05,0.02,0.98,0.98,11.84,-3.95,-7.24,1.0
108,-0.05,0.02,0.99,0.99,0.07,-5.82,8.79,1.0
109,-0.12,0.03,1.04,1.05,-9.79,-6.43,9.72,1.0
110,0.0,0.05,1.0,1.0,-17.52,-1.82,12.77,1.0
111,0.05,0.05,1.01,1.01,-17.03,0.52,9.13,1.0
112,-0.03,0.05,1.02,1.02,-10.98,-1.08,4.09,1.0
113,0.0,0.03,1.03,1.03,-4.58,0.24,2.65,1.0
114,-0.01,0.04,1.01,1.01,-0.63,5.87,1.51,1.0
115,-0.05,0.02,1.02,1.02,-4.67,8.22,0.32,1.0
116,0.01,0.08,0.97,0.98,-6.8,6.91,2.33,1.0
117,0.01,0.07,1.0,1.0,-1.19,-1.92,-9.35,1.0
118,0.01,0.05,1.0,1.0,6.37,-8.19,-9.69,1.0
119,0.01,0.04,1.02,1.02,6.27,-3.21,-9.0,1.0
120,-0.03,0.03,1.0,1.0,1.12,0.96,-3.42,1.0
121,-0.05,0.03,1.0,1.0,-0.33,-1.45,-1.68,1.0
122,0.02,0.06,1.02,1.02,2.53,-3.37,-3.91,1.0
123,-0.01,0.05,1.0,1.0,4.27,-1.84,-4.17,1.0
124,0.03,0.06,0.99,0.99,0.54,-1.93,-3.44,1.0
125,-0.0,0.03,1.01,1.01,-2.67,-1.05,0.62,1.0
126,-0.08,0.02,1.01,1.02,-8.4,6.16,8.14,1.0
127,-0.0,0.04,1.0,1.0,-5.95,4.16,15.26,1.0
128,0.01,0.08,0.97,0.98,0.19,-1.35,7.66,1.0
129,-0.02,0.07,0.96,0.97,-5.99,-1.66,-2.61,1.0
130,0.07,0.06,0.94,0.94,-8.23,-5.26,-1.45,1.0
131,-0.01,0.04,0.99,0.99,1.75,-3.27,0.98,1.0
132,-0.06,0.06,0.98,0.98,3.6,1.88,0.46,1.0
133,-0.01,0.09,0.98,0.98,7.86,6.44,3.7,1.0
134,-0.03,0.14,0.96,0.97,13.8,17.65,6.37,1.0
135,-0.0,0.1,0.92,0.92,-1.65,2.84,3.47,1.0
136,0.02,0.09,0.97,0.97,-30.19,-9.86,7.31,1.0
137,0.02,0.09,1.05,1.05,0.83,3.72,15.41,1.0
138,-0.03,0.09,1.0,1.0,25.02,5.01,1.54,1.0
139,-0.06,0.05,0.95,0.96,13.54,1.11,-10.95,1.0
140,-0.02,0.06,0.95,0.96,-3.84,-15.6,-11.95,1.0
141,0.06,0.08,0.98,0.98,-18.45,-9.59,-13.76,1.0
142,-0.04,0.05,0.97,0.97,-11.09,3.58,-11.73,1.0
143,-0.01,0.03,0.94,0.94,-4.87,0.31,-5.21,1.0
144,0.03,0.04,0.95,0.95,-20.57,6.27,-0.5,1.0
145,0.0,0.05,0.97,0.97,-7.7,-0.13,0.99,1.0
146,-0.04,0.03,0.97,0.97,3.46,-0.4,4.31,1.0
147,-0.09,0.04,0.95,0.95,2.36,-8.29,4.78,1.0
148,0.0,0.06,0.98,0.98,-2.3,-9.13,5.36,1.0
149,0.03,0.08,1.0,1.0,-7.89,1.48,0.28,1.0
150,0.02,0.03,1.01,1.01,5.94,3.84,-3.12,1.0
151,-0.01,-0.02,0.99,0.99,11.71,5.97,6.11,1.0
152,-0.08,0.03,0.96,0.97,-5.96,3.96,9.03,1.0
153,-0.02,0.06,0.95,0.95,-14.13,-6.51,3.46,1.0
154,0.0,0.11,0.97,0.98,-8.41,-3.31,-4.27,1.0
155,0.05,0.1,0.97,0.98,5.39,-2.3,-13.97,1.0
156,0.03,0.08,0.98,0.99,19.89,-3.51,-16.21,1.0
157,-0.0,0.01,0.95,0.95,13.96,0.67,1.07,1.0
158,-0.03,0.05,0.96,0.97,-4.04,-6.46,17.51,1.0
159,-0.05,0.1,1.01,1.02,-2.33,-7.71,14.9,1.0
160,-0.01,0.1,1.03,1.03,-2.39,5.48,4.02,1.0
161,-0.02,0.04,0.99,1.0,-3.38,5.89,3.15,1.0
162,0.02,0.05,1.0,1.0,-12.86,1.45,0.01,1.0
163,-0.01,0.02,1.02,1.02,-22.07,-0.65,-4.48,1.0
164,-0.03,-0.01,1.01,1.01,-30.43,-1.21,-6.45,1.0
165,-0.0,-0.04,1.0,1.0,-33.12,2.98,-1.32,1.0
166,-0.02,-0.03,0.96,0.96,-38.56,2.38,3.54,1.0
167,0.0,-0.02,0.98,0.98,-37.18,-1.29,5.15,1.0
168,-0.0,0.03,0.98,0.98,-40.7,9.18,-1.36,1.0
169,-0.01,0.01,0.94,0.94,-46.22,7.45,-11.28,1.0
170,0.0,-0.0,0.94,0.94,-44.33,-5.88,-13.26,1.0
171,0.03,-0.02,0.96,0.96,-40.94,-10.19,-9.94,1.0
172,0.03,-0.0,0.94,0.94,-40.68,-8.0,-6.62,1.0
173,-0.0,-0.02,0.97,0.97,-43.81,-7.12,-4.31,1.0
174,-0.03,-0.04,0.96,0.96,-49.34,-4.22,-0.03,2.0
175,0.01,-0.04,0.93,0.93,-47.11,-11.12,2.68,2.0
176,0.01,-0.02,0.93,0.93,-43.0,-16.84,4.55,2.0
177,-0.03,-0.02,0.95,0.95,-33.0,-6.71,4.42,2.0
178,-0.03,0.0,0.94,0.94,-29.64,0.78,2.32,2.0
179,-0.01,0.01,0.93,0.93,-30.13,5.65,-4.24,2.0
180,0.0,-0.03,0.9,0.9,-36.1,-6.22,-8.4,2.0
181,0.03,-0.05,0.91,0.92,-51.24,-10.48,-5.07,2.0
182,0.03,-0.04,0.92,0.92,-56.22,-11.38,-2.14,2.0
183,0.01,-0.01,0.93,0.93,-45.51,-10.9,-3.03,2.0
184,-0.02,-0.04,0.91,0.91,-33.7,-12.56,-6.53,2.0
185,-0.01,-0.05,0.93,0.93,-35.6,-12.58,-4.05,2.0
186,0.03,-0.05,0.93,0.93,-50.57,-10.53,1.35,2.0
187,0.03,-0.02,0.94,0.94,-52.87,-11.06,1.5,2.0
188,0.01,-0.02,0.95,0.95,-40.39,-6.2,1.45,2.0
189,-0.01,-0.02,0.94,0.94,-32.6,-2.38,1.96,2.0
190,-0.0,0.01,0.91,0.91,-32.61,-8.27,-4.25,2.0
191,-0.02,-0.0,0.91,0.91,-41.22,-14.02,-12.65,2.0
192,0.01,-0.02,0.93,0.93,-48.82,-16.34,-11.43,2.0
193,0.02,-0.02,0.94,0.94,-46.89,-16.14,-3.14,2.0
194,-0.02,-0.03,0.94,0.94,-47.06,-20.4,0.74,2.0
195,-0.0,-0.03,0.97,0.97,-46.35,-25.28,2.61,2.0
196,-0.02,-0.03,1.0,1.0,-47.34,-15.1,4.99,2.0
197,-0.01,0.0,1.03,1.03,-40.75,-11.29,3.99,2.0
198,0.01,-0.02,0.98,0.98,-24.04,-10.15,3.83,2.0
199,0.0,-0.02,1.01,1.01,-26.62,-6.62,6.52,2.0
200,-0.0,-0.01,1.0,1.0,-17.73,-2.62,8.16,2.0
201,-0.01,-0.01,0.98,0.98,-13.48,-6.4,7.56,2.0
202,-0.02,-0.01,0.99,0.99,-10.63,-14.22,8.03,2.0
203,-0.02,0.04,0.97,0.97,-10.63,-14.57,6.86,2.0
204,0.0,0.05,1.01,1.01,-13.59,-8.45,0.08,2.0
205,0.01,0.06,0.98,0.98,-6.51,2.91,-2.78,2.0
206,0.01,0.04,0.95,0.95,-9.73,4.3,-4.21,2.0
207,-0.02,-0.01,0.95,0.95,-23.27,3.68,-0.03,2.0
208,-0.01,-0.02,0.95,0.95,-22.96,-3.78,4.95,2.0
209,-0.01,0.02,0.96,0.96,-16.27,-14.54,2.77,2.0
210,-0.01,-0.0,1.06,1.06,2.19,-0.21,1.09,2.0
211,-0.02,0.01,1.0,1.0,31.29,11.92,1.22,2.0
212,0.07,0.04,0.97,0.98,28.2,8.34,-3.09,2.0
213,-0.05,-0.04,0.98,0.98,-8.89,-10.67,-5.46,2.0
214,-0.02,-0.04,1.0,1.01,-14.84,-13.95,4.25,2.0
215,0.07,0.03,1.03,1.04,-7.51,-12.29,8.13,2.0
216,0.03,0.04,1.02,1.02,10.94,3.97,3.91,2.0
217,-0.07,0.07,1.04,1.04,15.61,1.78,1.29,2.0
218,-0.07,0.04,1.02,1.02,16.88,2.18,1.15,2.0
219,0.01,0.05,1.02,1.03,12.88,-0.73,5.55,2.0
220,0.06,0.08,1.03,1.03,4.78,-5.6,7.53,2.0
221,0.03,0.08,1.05,1.05,3.97,3.58,-0.01,2.0
222,0.01,0.06,1.03,1.03,2.88,6.81,-1.44,2.0
223,0.02,0.06,1.0,1.0,-1.59,0.84,-2.89,2.0
224,-0.08,0.06,1.01,1.02,-10.37,-5.37,0.47,2.0
225,-0.07,0.07,1.05,1.06,-10.34,-0.47,1.54,2.0
226,-0.01,0.06,1.02,1.02,-2.16,4.76,0.77,2.0
227,0.02,0.05,1.01,1.01,7.46,-0.15,3.41,2.0
228,0.03,0.06,1.03,1.03,10.85,1.16,1.83,2.0
229,0.0,0.05,1.03,1.03,7.01,8.74,-0.97,2.0
230,-0.05,0.06,1.02,1.02,-1.5,6.03,-0.22,2.0
231,-0.0,0.04,1.0,1.0,-7.47,-0.95,3.7,2.0
232,0.01,0.09,1.01,1.02,-9.93,-2.95,-0.21,2.0
233,0.01,0.09,1.01,1.02,-6.34,-2.66,-9.13,2.0
234,0.03,0.06,1.0,1.0,-5.39,-3.69,-11.2,2.0
235,0.02,0.04,0.99,0.99,-5.6,-4.36,-6.79,2.0
236,-0.01,0.03,0.99,0.99,-3.38,-7.35,4.1,2.0
237,-0.08,0.04,1.02,1.03,-0.75,-6.68,3.63,2.0
238,0.02,0.08,1.01,1.01,-0.46,2.71,8.43,2.0
239,0.02,0.08,1.01,1.01,1.33,5.58,-0.29,2.0
240,0.06,0.07,1.0,1.0,4.43,1.94,-4.93,2.0
241,0.02,0.03,1.01,1.01,6.65,-1.01,-2.7,2.0
242,-0.05,0.02,1.02,1.02,4.89,2.17,7.24,2.0
243,-0.09,0.06,1.02,1.02,-2.82,1.85,8.26,2.0
244,0.02,0.09,1.0,1.0,-1.06,0.96,4.62,2.0
245,0.01,0.08,1.01,1.01,5.07,-0.55,-4.54,2.0
246,0.03,0.08,1.0,1.0,6.35,-2.28,-8.93,2.0
247,0.02,0.05,1.01,1.01,-3.22,-1.79,-6.99,2.0
248,-0.01,0.04,1.01,1.01,-13.65,0.17,3.15,2.0
249,-0.1,0.06,1.02,1.02,-11.38,-3.14,2.02,2.0
250,-0.01,0.09,1.01,1.02,1.95,1.22,0.77,2.0
251,0.03,0.08,1.01,1.01,8.77,0.31,-5.64,1.0
252,0.03,0.06,1.01,1.01,4.47,-3.94,-4.51,1.0
253,-0.03,0.02,1.04,1.04,0.94,-0.85,3.57,1.0
254,-0.02,0.05,1.01,1.02,-0.11,2.09,10.87,1.0
255,-0.06,0.09,1.05,1.05,-4.94,4.25,3.19,1.0
256,0.06,0.08,0.98,0.98,-2.86,7.45,1.6,1.0
257,0.01,0.06,0.98,0.99,-0.52,-1.57,-2.8,1.0
258,-0.02,0.07,1.01,1.01,3.07,-1.14,-4.73,1.0
259,0.03,0.06,0.99,0.99,2.02,-1.31,-4.58,1.0
260,0.0,0.05,0.98,0.98,-1.39,-3.79,-2.07,1.0
261,-0.09,0.02,1.03,1.03,-2.77,-2.47,0.62,1.0
262,-0.03,0.08,1.05,1.06,-2.61,4.87,9.4,1.0
263,0.05,0.09,0.99,1.0,-2.91,1.6,-0.54,1.0
264,0.03,0.07,1.03,1.03,-0.17,-6.04,-5.64,1.0
265,-0.02,0.04,1.03,1.03,4.5,-1.67,-5.41,1.0
266,-0.03,0.04,0.99,0.99,7.09,6.3,-0.93,1.0
267,-0.05,0.05,1.01,1.01,6.03,4.43,2.26,1.0
268,-0.01,0.08,1.0,1.0,6.1,4.54,6.69,1.0
269,0.02,0.08,0.99,1.0,2.76,0.88,2.64,1.0
270,0.04,0.08,0.98,0.99,1.54,-2.89,-3.06,1.0
271,0.02,0.05,0.99,0.99,-1.37,-8.16,-1.82,1.0
272,-0.06,0.06,1.01,1.01,-2.97,-7.1,4.71,1.0
273,-0.09,0.05,1.03,1.04,-3.02,-7.56,6.22,1.0
274,-0.01,0.11,1.03,1.04,-2.82,-0.91,4.67,1.0
275,0.06,0.09,1.0,1.01,-4.94,2.27,-4.77,1.0
276,0.02,0.06,1.02,1.02,-7.87,3.23,-7.76,1.0
277,-0.0,0.03,1.02,1.02,-6.87,4.24,-2.09,1.0
278,-0.09,0.06,1.04,1.04,-2.55,4.81,0.86,1.0
279,-0.0,0.07,1.01,1.01,5.53,4.81,-0.48,1.0
280,-0.01,0.09,0.99,1.0,8.71,-1.82,-1.26,1.0
281,0.03,0.08,1.0,1.0,2.53,-5.17,-1.45,1.0
282,0.01,0.07,1.0,1.01,-5.14,-4.45,-3.48,1.0
283,0.01,0.04,0.99,0.99,-5.11,-3.24,0.42,1.0
284,-0.07,0.06,1.02,1.02,-1.98,-7.03,6.31,1.0
285,-0.06,0.05,1.03,1.04,-0.75,-3.66,9.59,1.0
286,0.0,0.11,1.03,1.03,3.15,4.95,5.24,1.0
287,0.08,0.09,0.98,0.99,2.53,-0.52,-6.06,1.0
288,-0.0,0.05,1.02,1.02,2.37,-0.22,-8.42,1.0
289,-0.01,0.03,1.04,1.04,3.95,6.22,0.13,1.0
290,-0.02,0.06,0.99,0.99,4.25,4.19,4.79,1.0
291,-0.07,0.03,1.02,1.03,-0.89,2.82,5.35,1.0
292,-0.0,0.09,0.99,1.0,-3.35,5.51,9.59,1.0
293,0.06,0.09,0.97,0.98,-1.07,0.11,-3.1,1.0
294,0.04,0.07,0.99,0.99,3.56,-4.57,-10.04,1.0
295,0.02,0.04,0.99,0.99,4.3,-7.76,-4.98,1.0
296,-0.06,0.06,1.0,1.01,-1.21,-8.71,-2.62,1.0
297,-0.07,0.07,1.05,1.06,-3.98,-0.73,5.66,1.0
298,0.01,0.09,1.05,1.05,-1.03,3.87,-2.77,1.0
299,0.06,0.07,1.03,1.04,2.76,1.65,-5.7,1.0
300,0.01,0.04,1.03,1.03,5.47,0.73,-3.73,1.0
301,-0.03,0.05,1.01,1.02,4.59,2.78,2.85,1.0
302,-0.04,0.07,1.02,1.02,-4.26,3.12,1.54,1.0
303,0.03,0.06,0.98,0.99,-4.71,6.14,5.66,1.0
304,0.02,0.08,1.0,1.01,-3.99,-2.04,-1.71,1.0
305,0.0,0.06,1.01,1.01,-5.1,-4.92,-3.27,1.0
306,0.0,0.05,1.01,1.01,-4.8,-5.41,-4.66,1.0
307,0.0,0.05,0.99,0.99,-1.45,-7.06,-0.93,1.0
308,-0.09,0.01,1.03,1.04,2.93,-5.32,1.83,1.0
309,-0.02,0.09,1.04,1.04,1.92,2.28,8.45,1.0
310,0.07,0.09,1.02,1.02,-5.0,-0.25,0.24,1.0
311,0.02,0.06,1.05,1.05,-4.42,0.82,-3.69,1.0
312,-0.02,0.04,1.04,1.04,2.85,4.11,1.06,1.0
313,-0.07,0.05,1.01,1.02,5.14,2.87,1.0,1.0
314,-0.0,0.04,1.0,1.0,2.6,4.73,6.05,1.0
315,-0.01,0.07,0.99,0.99,-6.01,1.16,1.69,1.0
316,0.02,0.08,1.0,1.0,-12.11,0.42,-5.71,1.0
317,0.05,0.05,1.0,1.0,-9.26,-2.48,-8.47,1.0
318,0.01,0.03,1.0,1.0,-1.65,-7.36,-0.61,1.0
319,-0.09,0.05,1.03,1.04,2.59,-6.53,1.92,1.0
320,-0.07,0.09,1.05,1.06,4.72,1.51,2.57,1.0
321,0.01,0.07,1.0,1.0,5.95,2.02,-3.19,1.0
322,0.04,0.05,1.0,1.0,1.18,-4.05,-2.48,1.0
323,-0.02,0.02,1.03,1.03,-0.75,0.08,3.74,1.0
324,-0.04,0.05,1.0,1.0,3.98,3.94,6.75,1.0
325,-0.01,0.05,1.03,1.03,11.64,7.36,5.02,1.0
326,-0.03,0.1,0.99,1.0,10.06,4.94,-1.43,1.0
327,0.03,0.08,1.01,1.01,6.87,0.12,-8.88,1.0
328,0.07,0.05,1.0,1.0,6.5,-0.92,-10.82,1.0
329,0.01,0.03,1.0,1.0,2.82,0.75,-3.22,1.0
330,-0.05,0.03,1.03,1.03,1.82,0.72,2.05,1.0
331,-0.03,0.04,1.0,1.0,-3.16,2.47,5.6,1.0
332,0.0,0.09,0.98,0.98,-19.67,0.5,-0.55,1.0
333,0.04,0.1,1.0,1.01,-16.09,-8.97,-8.18,1.0
334,-0.03,0.02,1.01,1.01,-10.07,-4.35,-3.74,1.0
335,-0.06,0.05,1.0,1.01,0.55,-8.71,11.59,1.0
336,-0.1,0.05,1.06,1.06,16.38,8.06,22.08,1.0
337,-0.04,0.14,0.89,0.91,20.91,16.84,28.47,1.0
338,0.03,0.2,0.93,0.95,2.47,-0.76,3.38,1.0
339,0.03,0.16,0.97,0.99,10.43,8.62,-11.33,1.0
340,0.03,0.1,0.95,0.96,17.7,2.79,-12.02,1.0
341,-0.01,0.1,0.93,0.94,-1.57,-3.93,-8.05,1.0
342,-0.08,0.12,1.0,1.01,-16.12,-6.19,-2.48,1.0
343,-0.01,0.09,0.98,0.99,-14.85,-3.3,4.95,1.0
344,0.02,0.11,1.0,1.01,-14.91,0.63,7.79,1.0
345,-0.02,0.05,0.99,0.99,-10.44,0.17,12.27,1.0
346,-0.05,0.09,1.0,1.01,-5.99,1.46,14.31,1.0
347,-0.05,0.1,0.97,0.97,-10.31,-2.37,6.46,1.0
348,0.03,0.14,0.99,1.0,-9.02,-5.07,-5.86,1.0
349,0.02,0.13,0.99,1.0,1.93,-1.5,-14.87,1.0
350,0.0,0.11,0.97,0.98,5.03,-3.66,-20.14,1.0
351,-0.04,0.11,0.98,0.99,7.07,-4.09,-13.22,1.0
352,-0.04,0.14,0.97,0.98,5.38,2.0,-1.97,1.0
353,-0.06,0.11,1.0,1.0,8.55,-3.14,-2.15,1.0
354,-0.02,0.11,0.99,0.99,-0.78,1.75,-5.88,1.0
355,0.0,0.07,0.98,0.98,4.08,4.24,-4.41,1.0
356,-0.02,0.05,0.98,0.98,5.05,-2.98,1.09,1.0
357,-0.03,0.02,0.98,0.98,-5.96,-0.6,5.73,1.0
358,-0.05,0.01,0.97,0.98,-11.75,5.13,12.04,1.0
359,-0.02,0.05,0.97,0.97,-4.8,9.28,14.0,1.0
360,0.0,0.09,0.93,0.94,-19.54,10.48,-0.97,1.0
361,-0.01,0.05,0.96,0.96,-17.9,2.99,-10.25,1.0
362,0.02,0.04,0.94,0.95,-11.98,-0.89,-10.79,1.0
363,0.03,0.01,0.93,0.93,-18.62,-4.03,-7.82,1.0
364,-0.03,-0.01,0.95,0.95,-32.54,-3.2,1.0,1.0
365,-0.04,0.02,0.94,0.94,-40.09,-6.58,3.55,1.0
366,-0.06,0.05,0.96,0.96,-33.51,-7.65,1.51,1.0
367,0.0,0.03,0.95,0.95,-30.5,-1.85,-3.04,1.0
368,0.02,0.02,0.94,0.94,-34.53,4.44,-1.32,1.0
369,0.0,-0.0,0.95,0.95,-40.37,6.76,3.48,1.0
370,-0.01,0.01,0.96,0.96,-40.79,7.16,5.28,2.0
371,0.08,0.06,0.94,0.94,-41.76,4.34,-1.17,2.0
372,-0.0,0.05,0.95,0.95,-41.77,-6.2,-11.22,2.0
373,-0.05,0.0,0.96,0.96,-35.87,-12.58,-11.97,2.0
374,0.0,0.01,0.91,0.91,-35.26,-18.65,-8.91,2.0
375,-0.02,-0.01,0.93,0.93,-42.02,-18.58,-4.57,2.0
376,-0.02,-0.0,0.94,0.94,-49.31,-12.05,-0.72,2.0
377,-0.06,0.02,0.96,0.96,-45.23,-8.03,4.63,2.0
378,-0.08,-0.01,0.96,0.97,-52.53,0.51,5.31,2.0
379,0.01,0.01,0.93,0.93,-50.53,-2.85,8.67,2.0
380,0.02,0.02,0.96,0.97,-51.79,2.14,7.84,2.0
381,-0.01,0.04,0.93,0.93,-45.05,7.79,4.04,2.0
382,-0.02,0.05,0.93,0.93,-41.07,6.25,-4.26,2.0
383,0.06,0.07,0.91,0.92,-43.17,1.2,-13.16,2.0
